timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1780662753461,0.599906,0.698141,-2.27026e-08,0.5411,0.677122,-0.0376904,0.514787,0.607568,-0.0769049,0.506599,0.564907,-0.102043,0.519781,0.539707,-0.125214,0.515195,0.506342,-0.110508,0.484392,0.477972,-0.139273,0.461163,0.499908,-0.157342,0.47357,0.537199,-0.177198,0.520307,0.4985,-0.0984822,0.531003,0.488165,-0.149822,0.516086,0.52686,-0.181112,0.515655,0.553983,-0.205396,0.548862,0.49135,-0.0806862,0.561547,0.487155,-0.129378,0.534329,0.528167,-0.175589,0.495806,0.5607,-0.208275,0.580764,0.495786,-0.0602311,0.568512,0.489585,-0.10448,0.549853,0.514353,-0.141183,0.528344,0.520902,-0.169869
1780662753494,0.597742,0.693954,-2.27269e-08,0.54391,0.677782,-0.0382343,0.524083,0.613405,-0.0768887,0.519834,0.575619,-0.101362,0.535079,0.553986,-0.123849,0.516136,0.503218,-0.107344,0.486708,0.479828,-0.134391,0.468074,0.50298,-0.152063,0.484705,0.53967,-0.171692,0.516118,0.491719,-0.0942083,0.528991,0.4885,-0.142714,0.52026,0.530507,-0.173261,0.52454,0.558269,-0.197357,0.542233,0.481632,-0.0755634,0.554014,0.482959,-0.121795,0.531807,0.526195,-0.167986,0.496437,0.559252,-0.200997,0.572887,0.483171,-0.0543931,0.56068,0.478334,-0.0970087,0.544702,0.50185,-0.133633,0.524713,0.506583,-0.162465
1780662753527,0.599,0.70041,-2.22942e-08,0.547774,0.682779,-0.0383993,0.528327,0.619518,-0.0778891,0.524673,0.583338,-0.103299,0.542712,0.56489,-0.126634,0.51063,0.505273,-0.108432,0.48046,0.482859,-0.136232,0.46265,0.511032,-0.153893,0.479123,0.553169,-0.173393,0.510393,0.495528,-0.0957247,0.528681,0.4909,-0.145023,0.52511,0.538111,-0.17579,0.530114,0.569008,-0.199867,0.537866,0.487046,-0.0775436,0.551311,0.486638,-0.125015,0.527912,0.533644,-0.171588,0.488625,0.569201,-0.204578,0.570021,0.490507,-0.0567315,0.555971,0.484449,-0.100147,0.537785,0.510088,-0.136954,0.513043,0.516339,-0.165807
1780662753561,0.597198,0.700082,-2.31511e-08,0.54784,0.682939,-0.035606,0.526905,0.619882,-0.0740498,0.520627,0.580428,-0.0992235,0.532702,0.554395,-0.122387,0.506524,0.506311,-0.104257,0.478112,0.483787,-0.131655,0.461686,0.510484,-0.149343,0.479194,0.551857,-0.169202,0.506517,0.492668,-0.0938486,0.527978,0.491182,-0.142983,0.52613,0.538857,-0.174393,0.533573,0.569556,-0.199284,0.533544,0.481566,-0.0780063,0.556639,0.481658,-0.126164,0.537146,0.529949,-0.173898,0.502141,0.565285,-0.207969,0.56652,0.48321,-0.0593159,0.558108,0.477648,-0.104145,0.545698,0.503541,-0.142092,0.527284,0.509105,-0.171903
1780662753594,0.600175,0.689489,-2.30822e-08,0.550347,0.674616,-0.0364773,0.527988,0.618182,-0.0757596,0.518268,0.585,-0.101682,0.527901,0.563546,-0.125494,0.510437,0.498728,-0.104564,0.482027,0.484698,-0.132594,0.464352,0.515304,-0.150804,0.480595,0.559392,-0.170694,0.511934,0.484712,-0.0934668,0.524542,0.488486,-0.14338,0.518822,0.535772,-0.174973,0.52431,0.566601,-0.199571,0.540023,0.473401,-0.0769948,0.554875,0.478551,-0.124979,0.5333,0.524406,-0.171973,0.496819,0.557342,-0.205318,0.573574,0.475318,-0.057829,0.559894,0.474474,-0.101461,0.541785,0.500214,-0.138393,0.518676,0.50543,-0.167429
1780662753627,0.599734,0.697841,-2.34164e-08,0.545356,0.676236,-0.0367462,0.522242,0.612043,-0.0751561,0.517076,0.571639,-0.0999236,0.527347,0.546758,-0.122465,0.513288,0.49828,-0.103896,0.48371,0.471159,-0.130773,0.463961,0.494666,-0.14793,0.476757,0.533051,-0.167386,0.516036,0.484902,-0.0924871,0.53021,0.474901,-0.141677,0.519988,0.51245,-0.172772,0.520175,0.538348,-0.197088,0.543955,0.474532,-0.0758118,0.561817,0.46881,-0.124098,0.537641,0.510097,-0.171824,0.497176,0.540872,-0.205355,0.576195,0.478352,-0.0563626,0.565156,0.470984,-0.100828,0.546799,0.493152,-0.138723,0.521866,0.495958,-0.168232
1780662753660,0.602732,0.699366,-2.25991e-08,0.546604,0.673884,-0.0381132,0.524016,0.611572,-0.0773124,0.518004,0.578384,-0.102372,0.529303,0.561598,-0.125055,0.513357,0.499593,-0.106827,0.482747,0.472476,-0.133804,0.461691,0.498271,-0.150792,0.473211,0.541012,-0.1698,0.516731,0.493536,-0.0940156,0.527956,0.482813,-0.142803,0.517423,0.523866,-0.173152,0.517494,0.554595,-0.196816,0.544495,0.488128,-0.0757775,0.556535,0.48245,-0.123071,0.530435,0.521758,-0.169831,0.489384,0.554212,-0.202731,0.575218,0.494401,-0.0548633,0.558603,0.485115,-0.0980595,0.536684,0.50501,-0.134881,0.509039,0.508631,-0.163653
1780662753695,0.596748,0.710644,-2.28229e-08,0.546675,0.688294,-0.0411039,0.524251,0.627309,-0.0826164,0.509961,0.594942,-0.109527,0.516897,0.577702,-0.134168,0.514413,0.50115,-0.114168,0.485257,0.473166,-0.143768,0.465472,0.508268,-0.161313,0.477443,0.559657,-0.180538,0.513204,0.497935,-0.101326,0.531276,0.488145,-0.153336,0.519637,0.542177,-0.183992,0.517791,0.57953,-0.207471,0.536637,0.496259,-0.0831313,0.55336,0.49064,-0.133882,0.52206,0.539387,-0.180909,0.477072,0.578394,-0.213547,0.563834,0.507022,-0.0623096,0.553521,0.499568,-0.108505,0.530899,0.524662,-0.145967,0.501169,0.531372,-0.174764
1780662753728,0.595083,0.706709,-2.2954e-08,0.544982,0.676336,-0.0422866,0.523736,0.610303,-0.083008,0.516758,0.576184,-0.108273,0.526351,0.562307,-0.13104,0.505726,0.494989,-0.115121,0.471692,0.470806,-0.142973,0.451496,0.501892,-0.159285,0.464436,0.547252,-0.177586,0.509095,0.496572,-0.100016,0.514742,0.485805,-0.148844,0.502808,0.531735,-0.177253,0.499384,0.564504,-0.199585,0.536978,0.499562,-0.0795993,0.545609,0.492696,-0.127636,0.518771,0.536989,-0.173202,0.475145,0.573919,-0.20499,0.568962,0.514562,-0.0565916,0.554384,0.506342,-0.10071,0.532905,0.530759,-0.137048,0.503135,0.537916,-0.165047
1780662753760,0.590677,0.725295,-2.26519e-08,0.543342,0.702801,-0.0505559,0.518465,0.632971,-0.0944152,0.517259,0.592037,-0.120635,0.529201,0.574996,-0.143891,0.5171,0.507874,-0.125072,0.488844,0.460068,-0.153738,0.470549,0.477262,-0.170433,0.485639,0.511273,-0.189035,0.518248,0.509038,-0.104508,0.524158,0.493771,-0.153367,0.511617,0.53808,-0.180032,0.511233,0.567184,-0.200885,0.545392,0.516001,-0.0788798,0.555418,0.502232,-0.127192,0.53245,0.537085,-0.171602,0.492042,0.566696,-0.202084,0.576657,0.537185,-0.0512313,0.567449,0.520262,-0.0956974,0.549441,0.536734,-0.131767,0.522518,0.538006,-0.15912
1780662753795,0.738691,0.819183,4.66942e-09,0.634287,0.789021,-0.00715809,0.558742,0.741513,-0.00827754,0.507506,0.691266,-0.00673623,0.482174,0.679422,-0.00549166,0.65336,0.625026,-0.00794958,0.637861,0.528445,-0.00431467,0.63564,0.489977,-0.00143458,0.640824,0.480914,0.000227648,0.727183,0.623916,-0.00197305,0.715251,0.511568,0.00162225,0.711931,0.468125,-0.000218551,0.707538,0.438898,-0.00299067,0.792984,0.635947,0.00528901,0.796202,0.538938,0.00925418,0.799715,0.4846,0.00343599,0.792957,0.451602,-0.0023019,0.844721,0.658458,0.0114585,0.868928,0.595978,0.0142655,0.879292,0.56106,0.0115172,0.873582,0.536772,0.00809158
1780662753827,0.742792,0.790763,5.28058e-09,0.64746,0.732839,0.00701355,0.590409,0.678784,0.0112736,0.563624,0.624873,0.0143938,0.548423,0.578612,0.0184123,0.665559,0.56012,0.0117118,0.657931,0.44879,0.019804,0.65642,0.417351,0.0296866,0.654748,0.407626,0.036933,0.731277,0.555929,0.00963952,0.73263,0.440001,0.0170999,0.72658,0.411664,0.0247908,0.719635,0.40009,0.0306426,0.78821,0.567939,0.00848543,0.797241,0.470795,0.0137037,0.788716,0.43472,0.0171773,0.774967,0.413425,0.0204978,0.828442,0.593338,0.00733364,0.848611,0.536405,0.0131774,0.8556,0.514195,0.0170883,0.854853,0.501943,0.0205171
1780662753861,0.743079,0.750967,3.77516e-09,0.654554,0.687748,0.00676449,0.599842,0.62062,0.0139705,0.570426,0.559404,0.0194123,0.53738,0.517159,0.0257111,0.665843,0.52149,0.021274,0.651578,0.423594,0.0311069,0.648324,0.387774,0.0406937,0.650067,0.367527,0.0477176,0.724098,0.510321,0.0191493,0.72004,0.403416,0.0296946,0.714043,0.37295,0.0374157,0.711491,0.359047,0.0430744,0.776575,0.516309,0.016795,0.783353,0.418727,0.0239824,0.7747,0.387098,0.0272203,0.768599,0.36883,0.0301139,0.818211,0.538342,0.0139516,0.83958,0.480185,0.0212704,0.84883,0.458835,0.0250966,0.854463,0.448569,0.0282998
1780662753894,0.751256,0.721869,1.18229e-09,0.671193,0.656866,0.00249895,0.613254,0.592543,0.00453315,0.578858,0.53551,0.0047586,0.545486,0.490968,0.00557385,0.67382,0.485984,0.0107422,0.667458,0.387555,0.0150789,0.666896,0.352467,0.0209771,0.669841,0.332407,0.0255166,0.729057,0.476757,0.00748205,0.727041,0.367228,0.0114752,0.721064,0.342331,0.0159556,0.719415,0.331945,0.0197809,0.779561,0.483139,0.00382494,0.788717,0.386575,0.00655811,0.781957,0.361821,0.00832338,0.777959,0.346057,0.0103166,0.820501,0.50627,-0.000696087,0.840833,0.447477,0.00349496,0.848502,0.427393,0.00583897,0.853058,0.414774,0.00795831
1780662753927,0.737325,0.701427,8.39895e-10,0.665558,0.634169,-0.00142771,0.610572,0.57327,-0.00196325,0.581043,0.517309,-0.00373155,0.560281,0.471476,-0.00496525,0.664993,0.46796,0.00624556,0.658653,0.378266,0.00821046,0.66123,0.339937,0.0115441,0.665641,0.316106,0.0143314,0.718939,0.457103,0.00429235,0.718669,0.357815,0.00654634,0.716683,0.324338,0.00811842,0.715844,0.303093,0.00955702,0.770273,0.462369,0.00159792,0.779183,0.374649,0.00257716,0.774816,0.343661,0.00128256,0.771057,0.320095,0.00105346,0.814276,0.485633,-0.00208963,0.835187,0.429004,0.000465136,0.842658,0.407239,0.000916398,0.847247,0.392547,0.00156559
1780662753960,0.739094,0.695085,1.03978e-10,0.665649,0.622849,0.000348977,0.611622,0.556408,0.00253842,0.578829,0.499863,0.00262541,0.552293,0.453192,0.00354106,0.662921,0.448441,0.0196516,0.659171,0.356828,0.0253858,0.663401,0.318067,0.0296909,0.666449,0.29077,0.0330489,0.71772,0.44261,0.0180996,0.717805,0.344064,0.0254503,0.719083,0.309537,0.0282465,0.718684,0.287105,0.0304675,0.768983,0.450383,0.0150355,0.777792,0.365631,0.0207815,0.777642,0.334216,0.0213762,0.774562,0.311022,0.0221788,0.812774,0.472643,0.0105327,0.82943,0.41845,0.0170526,0.838255,0.395367,0.0193439,0.842002,0.379047,0.0212023
1780662753993,0.739902,0.691636,2.13691e-10,0.664087,0.620952,-0.000620733,0.608353,0.555522,0.00119437,0.574668,0.499451,0.00115456,0.546898,0.45296,0.00198058,0.659742,0.446601,0.0193029,0.655549,0.357831,0.0253629,0.658281,0.317438,0.0296079,0.65986,0.28735,0.0328386,0.715794,0.440126,0.0183703,0.714597,0.345004,0.026554,0.713934,0.307713,0.0296561,0.711495,0.281543,0.0317972,0.767955,0.447411,0.0158652,0.774606,0.364348,0.0223948,0.773054,0.330768,0.0233159,0.769135,0.30511,0.0240735,0.812284,0.46852,0.0118099,0.827886,0.415297,0.018972,0.837333,0.392503,0.0216243,0.841778,0.376144,0.0235814
1780662754027,0.742594,0.692987,2.50704e-10,0.668412,0.622931,0.000900325,0.61699,0.555732,0.00315753,0.584644,0.497995,0.00314603,0.548656,0.453914,0.003918,0.663698,0.447372,0.0203023,0.657154,0.359583,0.025161,0.660919,0.318172,0.0284167,0.663965,0.285194,0.0309239,0.71711,0.44064,0.0176078,0.712523,0.344697,0.0246566,0.712634,0.306356,0.0267512,0.711317,0.278025,0.0280366,0.766229,0.447843,0.0132429,0.770807,0.363617,0.0182347,0.770548,0.32991,0.0181903,0.767992,0.302401,0.01834,0.808108,0.469136,0.00747976,0.82234,0.415386,0.0132701,0.832186,0.392677,0.0151784,0.836849,0.374786,0.0165728
1780662754060,0.743095,0.698954,3.05001e-10,0.669444,0.628202,-0.00266403,0.61576,0.558743,-0.0029123,0.580307,0.499872,-0.00512094,0.542681,0.454555,-0.00665893,0.663414,0.446739,0.0152031,0.656779,0.357141,0.0176502,0.659607,0.315891,0.0192937,0.661789,0.283731,0.0207236,0.716807,0.440376,0.0128555,0.714164,0.343362,0.0175548,0.714666,0.305546,0.0179084,0.712832,0.277402,0.0179052,0.766852,0.448924,0.00853146,0.772603,0.36423,0.0112789,0.772092,0.330878,0.00946985,0.767967,0.303736,0.00842262,0.80886,0.472023,0.00252001,0.824084,0.418553,0.00646092,0.832913,0.396667,0.00699903,0.835754,0.379629,0.00735313
1780662754094,0.740083,0.695766,4.85089e-10,0.663289,0.624906,-0.000867815,0.606218,0.556456,0.00030147,0.569318,0.499875,-0.000462898,0.535897,0.456099,-0.000500969,0.660908,0.44805,0.0161464,0.652683,0.361489,0.0196961,0.654657,0.320436,0.0223621,0.656235,0.288118,0.0245718,0.717232,0.441021,0.0140584,0.712823,0.34564,0.0198989,0.712614,0.307637,0.0215816,0.710674,0.278683,0.0225096,0.768455,0.449103,0.0103324,0.772139,0.364928,0.0142236,0.77095,0.331956,0.0137054,0.767423,0.305136,0.0135274,0.810219,0.47187,0.00513178,0.822991,0.420112,0.0100063,0.832052,0.397665,0.0113795,0.836055,0.379454,0.0123893
1780662754128,0.735584,0.69785,6.04973e-10,0.661102,0.624188,0.000189532,0.605908,0.554608,0.00222545,0.569458,0.497498,0.00222888,0.535537,0.454201,0.00312954,0.659348,0.449501,0.0186736,0.649047,0.36325,0.0237355,0.651167,0.322171,0.0273578,0.653423,0.29046,0.0302034,0.715029,0.44322,0.0168405,0.706791,0.349022,0.0243398,0.707243,0.311261,0.0271653,0.707069,0.282145,0.0289068,0.765351,0.451413,0.0134525,0.765617,0.368604,0.019122,0.764139,0.335159,0.0198421,0.761517,0.308065,0.0203886,0.806639,0.474191,0.0085949,0.817615,0.423049,0.015119,0.826967,0.399751,0.0175992,0.831963,0.380745,0.0193487
1780662754159,0.730553,0.700156,7.77444e-10,0.658424,0.626069,0.000159536,0.604614,0.556612,0.00276993,0.567564,0.498535,0.00332751,0.531524,0.453701,0.00481859,0.65637,0.449373,0.0207558,0.646444,0.362157,0.026581,0.647277,0.319718,0.0306637,0.648148,0.286247,0.0338223,0.7111,0.442698,0.0192754,0.703595,0.346894,0.027828,0.702644,0.30859,0.0312363,0.70054,0.278583,0.0333954,0.761323,0.450871,0.0160672,0.763271,0.366795,0.0223966,0.762001,0.333214,0.0235258,0.758676,0.30519,0.0243802,0.803015,0.473856,0.0113299,0.816069,0.421619,0.0182629,0.825894,0.398389,0.0210234,0.830584,0.378819,0.0230578
1780662754192,0.728837,0.698484,7.95973e-10,0.657806,0.624701,-6.84669e-05,0.606291,0.554717,0.00196965,0.569757,0.495614,0.00186047,0.530798,0.452606,0.00258557,0.655797,0.450119,0.0194181,0.64557,0.362386,0.0239837,0.646554,0.320279,0.0272573,0.647676,0.287041,0.0298552,0.708656,0.443326,0.0171147,0.700232,0.346036,0.024102,0.698592,0.308012,0.0263204,0.69621,0.279587,0.0276744,0.757535,0.451578,0.0130114,0.759737,0.365138,0.0176793,0.758389,0.33226,0.0174955,0.75529,0.305945,0.0175663,0.798731,0.474792,0.00742636,0.814151,0.421711,0.0129927,0.825801,0.39882,0.0147284,0.832564,0.380405,0.0160161
1780662754226,0.726217,0.697573,5.6172e-10,0.656964,0.623633,-0.00136531,0.606737,0.55293,-8.95057e-05,0.570367,0.492994,-0.000835887,0.531136,0.448933,-0.000743591,0.656128,0.448128,0.0182004,0.645142,0.36044,0.0220006,0.64538,0.318046,0.0247042,0.645754,0.28421,0.02692,0.707893,0.442439,0.0161385,0.699841,0.344593,0.0224561,0.698688,0.306204,0.0242656,0.696472,0.27697,0.0253185,0.75538,0.451706,0.0120966,0.75804,0.365332,0.0160717,0.757426,0.331963,0.0156247,0.754502,0.304846,0.0155337,0.794888,0.475882,0.00643794,0.810652,0.422789,0.0113522,0.82193,0.399738,0.0128371,0.8277,0.380579,0.0139621
1780662754260,0.726488,0.698055,4.94321e-10,0.654042,0.622309,0.00314737,0.601505,0.550887,0.00617568,0.56535,0.49104,0.00690298,0.530317,0.446983,0.00825225,0.653729,0.450379,0.0168102,0.639916,0.361332,0.0207734,0.641182,0.318526,0.0243943,0.644015,0.286644,0.027359,0.706802,0.44321,0.0132737,0.695494,0.343327,0.018881,0.696099,0.304008,0.0218038,0.697444,0.275327,0.0238026,0.755763,0.450955,0.00864187,0.756565,0.362372,0.0124481,0.756273,0.3265,0.013343,0.755477,0.29965,0.0142255,0.795561,0.474286,0.00292285,0.810111,0.420121,0.00768972,0.819366,0.394265,0.0097727,0.824751,0.374623,0.011419
1780662754294,0.723492,0.700891,4.04835e-10,0.652021,0.624323,0.00357125,0.601994,0.551941,0.00649495,0.568449,0.49094,0.00687538,0.532874,0.44536,0.00774196,0.651384,0.4525,0.0168478,0.637728,0.363627,0.0199145,0.638682,0.320309,0.0227558,0.640854,0.286979,0.0251606,0.702822,0.444782,0.0124275,0.690186,0.345106,0.0169648,0.690514,0.305204,0.0189062,0.691782,0.274543,0.0202048,0.750892,0.45192,0.00686058,0.751547,0.362946,0.00955221,0.751821,0.326772,0.0095727,0.752116,0.298693,0.00989227,0.79109,0.474469,0.000267781,0.805308,0.419148,0.00399688,0.813346,0.39212,0.00535731,0.817887,0.370444,0.00648712
1780662754327,0.725961,0.702294,3.26294e-10,0.653743,0.627043,0.00283934,0.602967,0.55361,0.00576533,0.569269,0.490203,0.00639738,0.533092,0.443114,0.00760341,0.651573,0.452968,0.0164398,0.637607,0.363163,0.0198058,0.63773,0.320181,0.0230396,0.639616,0.287472,0.0256997,0.703064,0.444426,0.0125307,0.689614,0.344332,0.01746,0.689332,0.304867,0.0196802,0.690688,0.275205,0.0211476,0.751051,0.451654,0.00742446,0.750934,0.361892,0.0102478,0.751177,0.325626,0.010167,0.752051,0.297809,0.0104344,0.791316,0.474646,0.00128371,0.80585,0.419128,0.00504194,0.815279,0.392244,0.00629192,0.821621,0.370883,0.00735759
1780662754360,0.725078,0.701907,3.73263e-10,0.653598,0.625767,0.00325025,0.603171,0.552575,0.00612758,0.569937,0.490396,0.0065014,0.533584,0.444542,0.0073628,0.65329,0.451942,0.0166426,0.638884,0.363179,0.0197017,0.639085,0.320153,0.0225784,0.640968,0.28685,0.0249341,0.703923,0.443599,0.0121428,0.691536,0.34345,0.0169175,0.691604,0.303615,0.0188697,0.692926,0.273119,0.0200184,0.750999,0.451014,0.00641013,0.751139,0.361227,0.00920177,0.751795,0.325212,0.00892949,0.752797,0.296683,0.00891833,0.790351,0.474517,-0.000366357,0.804679,0.419253,0.00328343,0.81429,0.392691,0.00438508,0.82093,0.371133,0.00526039
1780662754393,0.724879,0.702594,3.77656e-10,0.654583,0.626168,0.00363886,0.604774,0.552616,0.00676494,0.570817,0.490355,0.00735076,0.533596,0.444976,0.00849334,0.654311,0.451563,0.0174028,0.63997,0.36175,0.0208874,0.640784,0.318556,0.0240902,0.643347,0.285595,0.0266427,0.704716,0.443533,0.0128877,0.692083,0.342112,0.0180966,0.69265,0.301986,0.0203505,0.694482,0.2714,0.0217068,0.751188,0.451261,0.00716058,0.751628,0.361031,0.0103411,0.752613,0.325019,0.0103111,0.753759,0.296731,0.0104605,0.789662,0.474938,0.000406514,0.80464,0.420462,0.00440086,0.8145,0.394232,0.00570052,0.821136,0.373031,0.00671437
1780662754427,0.725249,0.703972,3.84807e-10,0.655236,0.626916,0.00144176,0.605163,0.552948,0.00297369,0.571336,0.489997,0.00204296,0.534252,0.443861,0.00161713,0.655585,0.451356,0.0150885,0.641417,0.361047,0.0170733,0.641888,0.318337,0.0191242,0.643887,0.284883,0.0208039,0.705125,0.444271,0.0104842,0.692816,0.342311,0.0142842,0.693417,0.302437,0.015302,0.694989,0.271278,0.0156817,0.750802,0.45318,0.00434928,0.751244,0.36243,0.00610659,0.752833,0.327184,0.00484603,0.754152,0.298462,0.00410244,0.788895,0.478467,-0.00298784,0.803978,0.423732,-0.000269984,0.815344,0.398725,0.000137384,0.823484,0.3778,0.000457069
1780662754460,0.723338,0.703822,4.61415e-10,0.654181,0.627122,0.000479216,0.604731,0.552794,0.00190314,0.571046,0.489583,0.00116615,0.533699,0.443561,0.00108937,0.656152,0.451662,0.0150466,0.642564,0.360157,0.0177379,0.642992,0.316526,0.0203041,0.644651,0.282142,0.0223071,0.706655,0.444838,0.0114164,0.696084,0.342269,0.0162082,0.696617,0.301768,0.017836,0.697678,0.269858,0.0185782,0.752521,0.453936,0.00619627,0.754525,0.363046,0.0087836,0.756348,0.327512,0.00792512,0.757305,0.29843,0.00742924,0.789919,0.479086,-0.000313345,0.806103,0.424544,0.00316845,0.81856,0.400279,0.00394534,0.827266,0.380174,0.00450973
1780662754494,0.722798,0.705719,3.95272e-10,0.653555,0.629007,-0.00113703,0.604289,0.554318,-0.000477182,0.570792,0.489981,-0.00192215,0.534297,0.441413,-0.00269426,0.65604,0.45017,0.0153923,0.642457,0.359529,0.0179618,0.643309,0.315926,0.0200377,0.645272,0.281111,0.0216002,0.705958,0.443166,0.0121394,0.695078,0.341728,0.0171676,0.694948,0.301687,0.0181685,0.695202,0.269332,0.0183036,0.751458,0.452517,0.00697642,0.753294,0.362089,0.00959829,0.75438,0.327089,0.00794736,0.754534,0.297789,0.00674694,0.788884,0.478328,0.000349608,0.805868,0.423915,0.00360046,0.818811,0.399412,0.00383414,0.827981,0.378607,0.0039002
1780662754527,0.721033,0.704435,1.97006e-10,0.652787,0.629604,-0.00422128,0.6029,0.555697,-0.00508529,0.569433,0.490539,-0.00774404,0.532484,0.439687,-0.00969248,0.655726,0.449711,0.0135366,0.641841,0.360252,0.0150748,0.642391,0.317018,0.0162388,0.64418,0.281484,0.0171156,0.705191,0.442167,0.0110809,0.69464,0.341203,0.0153241,0.6943,0.300879,0.0152488,0.694234,0.267126,0.014507,0.75021,0.451688,0.00629745,0.752769,0.362022,0.00791601,0.754738,0.327565,0.0050157,0.755581,0.297164,0.00295163,0.787641,0.478343,-0.000209863,0.805429,0.425212,0.00201674,0.819286,0.401445,0.00130594,0.829168,0.379662,0.000694759
1780662754560,0.716753,0.706568,-8.39768e-11,0.650204,0.631533,-0.00651903,0.600765,0.556376,-0.00831591,0.566182,0.489363,-0.0118043,0.527499,0.437357,-0.0145488,0.654875,0.447611,0.0133733,0.6434,0.357943,0.0145489,0.643954,0.314294,0.0151183,0.645322,0.278158,0.0154853,0.702981,0.440816,0.0113551,0.695495,0.340136,0.0155983,0.696327,0.299781,0.0148943,0.69756,0.265541,0.0135541,0.747085,0.451424,0.00659632,0.752293,0.361292,0.00789552,0.756737,0.326147,0.00427172,0.760382,0.294912,0.00160944,0.784739,0.479532,-0.000174723,0.804896,0.425513,0.0015815,0.821371,0.401976,0.00039578,0.834299,0.380405,-0.000586755
1780662754593,0.708991,0.704922,-2.50624e-11,0.641595,0.629398,-0.00599787,0.59259,0.55555,-0.00751874,0.558956,0.489594,-0.0105498,0.521235,0.438186,-0.0126879,0.652903,0.448344,0.0127116,0.640877,0.357564,0.0141872,0.642282,0.312975,0.0153762,0.644863,0.276114,0.0162694,0.703185,0.442245,0.0111101,0.695313,0.33851,0.015339,0.697261,0.295892,0.0154766,0.699619,0.259317,0.014924,0.748134,0.453078,0.00698456,0.75332,0.361386,0.00847112,0.758044,0.324619,0.00585941,0.761424,0.291645,0.0041133,0.78501,0.481205,0.000949275,0.806308,0.426925,0.00325793,0.823057,0.402846,0.00283177,0.835462,0.380322,0.00251872
1780662754627,0.704701,0.709335,-4.78463e-10,0.638575,0.636727,-0.0100182,0.59133,0.562387,-0.0132875,0.557776,0.49337,-0.0173773,0.519414,0.440831,-0.0204261,0.649757,0.446967,0.00989499,0.640554,0.354793,0.010444,0.639746,0.3101,0.0111596,0.639848,0.273715,0.0117576,0.699268,0.441276,0.00976186,0.696813,0.336378,0.0132522,0.697521,0.291201,0.0128265,0.697947,0.25335,0.0119236,0.743382,0.454415,0.00667929,0.753076,0.361809,0.00709862,0.757987,0.322773,0.00382171,0.761409,0.288357,0.00180192,0.779318,0.485054,0.00134243,0.805216,0.43017,0.00261675,0.824542,0.406185,0.00168324,0.839253,0.384078,0.00117021
